date,price,index,index_adjusted,index_shares,refactor
2023-06-18,30.62596746219198,1.2042440336005995,1.0612458028949485,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-19,30.862711669835903,1.2135530554264944,1.0694494228142855,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-20,31.09436290693153,1.222661816496426,1.077476561986514,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-21,30.14213750572647,1.18521935008423,1.0444802097345778,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-22,29.796352094469484,1.1716227177843226,1.0324981126187298,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-23,28.909399979122448,1.136746863027581,1.0017635991395115,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-24,28.909399979122448,1.136746863027581,1.0017635991395115,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-25,28.909399979122448,1.136746863027581,1.0017635991395115,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-26,28.43288196355782,1.118009692427001,0.9852513781085813,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-27,28.635665625542256,1.1259833512300383,0.9922782029898629,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-28,29.150803080117672,1.1462390772547746,1.010128658236935,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-29,28.714874115006044,1.1290979091934736,0.9950229220620316,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-30,28.8585051442824,1.134745626616915,1,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","{new_index:1,new_price:28.8585051442824,shares_removed:[],shares_added:[]}"
2023-07-01,28.8585051442824,1,1,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-02,28.8585051442824,1,1,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-03,28.972528338401993,1.0039511122821336,1.0039511122821336,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-04,28.908210342321134,1.0017223760479008,1.0017223760479008,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-05,28.60480435534048,0.9912088035165542,0.9912088035165542,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-06,28.167167621030714,0.9760438900145645,0.9760438900145645,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-07,28.488875250730196,0.9871916479490471,0.9871916479490471,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-08,28.488875250730196,0.9871916479490471,0.9871916479490471,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-09,28.488875250730196,0.9871916479490471,0.9871916479490471,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-10,28.377037080281642,0.9833162507346245,0.9833162507346245,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-11,28.179015849271646,0.9764544527994937,0.9764544527994937,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-12,28.41897130067507,0.9847693481900808,0.9847693481900808,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-13,29.121664276141843,1.0091189453696143,1.0091189453696143,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-14,28.837544091678986,0.9992736611789621,0.9992736611789621,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-15,28.837544091678986,0.9992736611789621,0.9992736611789621,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-16,28.837544091678986,0.9992736611789621,0.9992736611789621,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-17,28.9576631586535,1.0034360066079426,1.0034360066079426,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-18,29.12786421754007,1.0093337846818804,1.0093337846818804,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-19,29.278383827898487,1.0145495645570288,1.0145495645570288,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-20,28.847058823529412,0.9996033640448193,0.9996033640448193,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-21,28.182482246747295,0.976574569813813,0.976574569813813,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-22,28.182482246747295,0.976574569813813,0.976574569813813,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-23,28.182482246747295,0.976574569813813,0.976574569813813,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-24,28.111183980771266,0.9741039544572807,0.9741039544572807,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-25,28.15186788971293,0.9755137263334835,0.9755137263334835,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-26,28.260789088964167,0.9792880451593088,0.9792880451593088,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-27,28.47821935391345,0.986822401629341,0.986822401629341,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-28,28.236597279778984,0.9784497547120304,0.9784497547120304,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-29,28.236597279778984,0.9784497547120304,0.9784497547120304,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-30,28.236597279778984,0.9784497547120304,0.9784497547120304,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-07-31,28.63615165676939,0.9922950448610792,0.9922950448610792,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-08-01,28.43331297310496,0.9852663133779235,0.9852663133779235,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-08-02,28.352421245421247,0.9824632670219434,0.9824632670219434,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-08-03,28.105100943495493,0.9738931660867343,0.9738931660867343,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
2023-08-04,27.58726966292135,0.9559493648404407,0.9559493648404407,"[SONY,7832.TSE,6460.TSE,4816.TSE,9468.TSE,9404.TSE]","null"
